,Date,Price,Ticker,Quantity,CostBasis,MV,UnrealizedPnL,Value
695,2022-07-29 13:30:00-04:00,334.54998779296875,GS,-15.0,-3750.0,-3750.0,-1268.2498168945312,-5018.249816894531
696,2022-07-29 14:30:00-04:00,295.3600158691406,TSLA,5.0,1750.0,1750.0,-273.1999206542969,1476.8000793457031
697,2022-07-29 14:30:00-04:00,334.5299987792969,GS,-15.0,-3750.0,-3750.0,-1267.9499816894531,-5017.949981689453
698,2022-07-29 15:30:00-04:00,333.510009765625,GS,-15.0,-3750.0,-3750.0,-1252.650146484375,-5002.650146484375
699,2022-07-29 15:30:00-04:00,297.1566467285156,TSLA,5.0,1750.0,1750.0,-264.2167663574219,1485.7832336425781
700,2022-08-01 09:30:00-04:00,304.4683532714844,TSLA,5.0,1750.0,1750.0,-227.65823364257812,1522.3417663574219
701,2022-08-01 09:30:00-04:00,332.3699951171875,GS,-15.0,-3750.0,-3750.0,-1235.5499267578125,-4985.5499267578125
702,2022-08-01 10:30:00-04:00,301.0833435058594,TSLA,5.0,1750.0,1750.0,-244.58328247070312,1505.4167175292969
703,2022-08-01 10:30:00-04:00,332.559814453125,GS,-15.0,-3750.0,-3750.0,-1238.397216796875,-4988.397216796875
704,2022-08-01 11:30:00-04:00,302.5350036621094,TSLA,5.0,1750.0,1750.0,-237.32498168945312,1512.6750183105469
705,2022-08-01 11:30:00-04:00,332.3500061035156,GS,-15.0,-3750.0,-3750.0,-1235.2500915527344,-4985.250091552734
706,2022-08-01 12:30:00-04:00,297.4666748046875,TSLA,5.0,1750.0,1750.0,-262.6666259765625,1487.3333740234375
707,2022-08-01 12:30:00-04:00,331.239990234375,GS,-15.0,-3750.0,-3750.0,-1218.599853515625,-4968.599853515625
708,2022-08-01 13:30:00-04:00,298.9384460449219,TSLA,5.0,1750.0,1750.0,-255.30776977539062,1494.6922302246094
709,2022-08-01 13:30:00-04:00,331.7900085449219,GS,-15.0,-3750.0,-3750.0,-1226.8501281738281,-4976.850128173828
710,2022-08-01 14:30:00-04:00,332.40301513671875,GS,-15.0,-3750.0,-3750.0,-1236.0452270507812,-4986.045227050781
711,2022-08-01 14:30:00-04:00,296.4533386230469,TSLA,5.0,1750.0,1750.0,-267.7333068847656,1482.2666931152344
712,2022-08-01 15:30:00-04:00,297.3083190917969,TSLA,5.0,1750.0,1750.0,-263.4584045410156,1486.5415954589844
713,2022-08-01 15:30:00-04:00,332.0799865722656,GS,-15.0,-3750.0,-3750.0,-1231.1997985839844,-4981.199798583984
714,2022-08-02 09:30:00-04:00,301.6666564941406,TSLA,5.0,1750.0,1750.0,-241.66671752929688,1508.3332824707031
715,2022-08-02 09:30:00-04:00,328.7449951171875,GS,-15.0,-3750.0,-3750.0,-1181.1749267578125,-4931.1749267578125
716,2022-08-02 10:30:00-04:00,304.1266784667969,TSLA,5.0,1750.0,1750.0,-229.36660766601562,1520.6333923339844
717,2022-08-02 10:30:00-04:00,330.4100036621094,GS,-15.0,-3750.0,-3750.0,-1206.1500549316406,-4956.150054931641
718,2022-08-02 11:30:00-04:00,306.1933288574219,TSLA,5.0,1750.0,1750.0,-219.03335571289062,1530.9666442871094
719,2022-08-02 11:30:00-04:00,331.67999267578125,GS,-15.0,-3750.0,-3750.0,-1225.1998901367188,-4975.199890136719
720,2022-08-02 12:30:00-04:00,303.8299865722656,TSLA,5.0,1750.0,1750.0,-230.85006713867188,1519.1499328613281
721,2022-08-02 12:30:00-04:00,330.1700134277344,GS,-15.0,-3750.0,-3750.0,-1202.5502014160156,-4952.550201416016
722,2022-08-02 13:30:00-04:00,330.20001220703125,GS,-15.0,-3750.0,-3750.0,-1203.0001831054688,-4953.000183105469
723,2022-08-02 13:30:00-04:00,304.7133483886719,TSLA,5.0,1750.0,1750.0,-226.43325805664062,1523.5667419433594
724,2022-08-02 14:30:00-04:00,303.1866760253906,TSLA,5.0,1750.0,1750.0,-234.06661987304688,1515.9333801269531
725,2022-08-02 14:30:00-04:00,329.29998779296875,GS,-15.0,-3750.0,-3750.0,-1189.4998168945312,-4939.499816894531
726,2022-08-02 15:30:00-04:00,300.5566711425781,TSLA,5.0,1750.0,1750.0,-247.21664428710938,1502.7833557128906
727,2022-08-02 15:30:00-04:00,327.9700012207031,GS,-15.0,-3750.0,-3750.0,-1169.5500183105469,-4919.550018310547
728,2022-08-03 09:30:00-04:00,304.1846923828125,TSLA,5.0,1750.0,1750.0,-229.0765380859375,1520.9234619140625
729,2022-08-03 09:30:00-04:00,332.010009765625,GS,-15.0,-3750.0,-3750.0,-1230.150146484375,-4980.150146484375
730,2022-08-03 10:30:00-04:00,304.4166564941406,TSLA,5.0,1750.0,1750.0,-227.91671752929688,1522.0832824707031
731,2022-08-03 10:30:00-04:00,332.8699951171875,GS,-15.0,-3750.0,-3750.0,-1243.0499267578125,-4993.0499267578125
732,2022-08-03 11:30:00-04:00,306.2733459472656,TSLA,5.0,1750.0,1750.0,-218.63327026367188,1531.3667297363281
733,2022-08-03 11:30:00-04:00,332.8900146484375,GS,-15.0,-3750.0,-3750.0,-1243.3502197265625,-4993.3502197265625
734,2022-08-03 12:30:00-04:00,307.375,TSLA,5.0,1750.0,1750.0,-213.125,1536.875
735,2022-08-03 12:30:00-04:00,335.1099853515625,GS,-15.0,-3750.0,-3750.0,-1276.6497802734375,-5026.6497802734375
736,2022-08-03 13:30:00-04:00,335.2200012207031,GS,-15.0,-3750.0,-3750.0,-1278.3000183105469,-5028.300018310547
737,2022-08-03 13:30:00-04:00,308.7099914550781,TSLA,5.0,1750.0,1750.0,-206.45004272460938,1543.5499572753906
738,2022-08-03 14:30:00-04:00,308.1300048828125,TSLA,5.0,1750.0,1750.0,-209.3499755859375,1540.6500244140625
739,2022-08-03 14:30:00-04:00,333.6400146484375,GS,-15.0,-3750.0,-3750.0,-1254.6002197265625,-5004.6002197265625
740,2022-08-03 15:30:00-04:00,307.4100036621094,TSLA,5.0,1750.0,1750.0,-212.94998168945312,1537.0500183105469
741,2022-08-03 15:30:00-04:00,333.2699890136719,GS,-15.0,-3750.0,-3750.0,-1249.0498352050781,-4999.049835205078
742,2022-08-04 09:30:00-04:00,309.0,TSLA,5.0,1750.0,1750.0,-205.0,1545.0
743,2022-08-04 09:30:00-04:00,332.1600036621094,GS,-15.0,-3750.0,-3750.0,-1232.4000549316406,-4982.400054931641
744,2022-08-04 10:30:00-04:00,305.4669494628906,TSLA,5.0,1750.0,1750.0,-222.66525268554688,1527.3347473144531
745,2022-08-04 10:30:00-04:00,332.5050048828125,GS,-15.0,-3750.0,-3750.0,-1237.5750732421875,-4987.5750732421875
746,2022-08-04 11:30:00-04:00,308.8766784667969,TSLA,5.0,1750.0,1750.0,-205.61660766601562,1544.3833923339844
747,2022-08-04 11:30:00-04:00,332.6199951171875,GS,-15.0,-3750.0,-3750.0,-1239.2999267578125,-4989.2999267578125
748,2022-08-04 12:30:00-04:00,331.8420104980469,GS,-15.0,-3750.0,-3750.0,-1227.6301574707031,-4977.630157470703
749,2022-08-04 12:30:00-04:00,308.1499938964844,TSLA,5.0,1750.0,1750.0,-209.25003051757812,1540.7499694824219
750,2022-08-04 13:30:00-04:00,331.4049987792969,GS,-15.0,-3750.0,-3750.0,-1221.0749816894531,-4971.074981689453
751,2022-08-04 13:30:00-04:00,307.2002258300781,TSLA,5.0,1750.0,1750.0,-213.99887084960938,1536.0011291503906
752,2022-08-04 14:30:00-04:00,308.64666748046875,TSLA,5.0,1750.0,1750.0,-206.76666259765625,1543.2333374023438
753,2022-08-04 14:30:00-04:00,332.3500061035156,GS,-15.0,-3750.0,-3750.0,-1235.2500915527344,-4985.250091552734
754,2022-08-04 15:30:00-04:00,308.5666809082031,TSLA,5.0,1750.0,1750.0,-207.16659545898438,1542.8334045410156
755,2022-08-04 15:30:00-04:00,331.8800048828125,GS,-15.0,-3750.0,-3750.0,-1228.2000732421875,-4978.2000732421875
756,2022-08-05 09:30:00-04:00,301.8933410644531,TSLA,5.0,1750.0,1750.0,-240.53329467773438,1509.4667053222656
757,2022-08-05 09:30:00-04:00,334.6600036621094,GS,-15.0,-3750.0,-3750.0,-1269.9000549316406,-5019.900054931641
758,2022-08-05 10:30:00-04:00,293.4666748046875,TSLA,5.0,1750.0,1750.0,-282.6666259765625,1467.3333740234375
759,2022-08-05 10:30:00-04:00,333.1300048828125,GS,-15.0,-3750.0,-3750.0,-1246.9500732421875,-4996.9500732421875
760,2022-08-05 11:30:00-04:00,291.5666809082031,TSLA,5.0,1750.0,1750.0,-292.1665954589844,1457.8334045410156
761,2022-08-05 11:30:00-04:00,333.9100036621094,GS,-15.0,-3750.0,-3750.0,-1258.6500549316406,-5008.650054931641
762,2022-08-05 12:30:00-04:00,292.8205871582031,TSLA,5.0,1750.0,1750.0,-285.8970642089844,1464.1029357910156
763,2022-08-05 12:30:00-04:00,334.6099853515625,GS,-15.0,-3750.0,-3750.0,-1269.1497802734375,-5019.1497802734375
764,2022-08-05 13:30:00-04:00,334.1700134277344,GS,-15.0,-3750.0,-3750.0,-1262.5502014160156,-5012.550201416016
765,2022-08-05 13:30:00-04:00,287.9324645996094,TSLA,5.0,1750.0,1750.0,-310.3376770019531,1439.6623229980469
766,2022-08-05 14:30:00-04:00,287.1770935058594,TSLA,5.0,1750.0,1750.0,-314.1145324707031,1435.8854675292969
767,2022-08-05 14:30:00-04:00,334.9599914550781,GS,-15.0,-3750.0,-3750.0,-1274.3998718261719,-5024.399871826172
768,2022-08-05 15:30:00-04:00,288.1600036621094,TSLA,5.0,1750.0,1750.0,-309.1999816894531,1440.8000183105469
769,2022-08-05 15:30:00-04:00,334.67999267578125,GS,-15.0,-3750.0,-3750.0,-1270.1998901367188,-5020.199890136719
770,2022-08-08 09:30:00-04:00,301.9166564941406,TSLA,5.0,1750.0,1750.0,-240.41671752929688,1509.5832824707031
771,2022-08-08 09:30:00-04:00,338.2799987792969,GS,-15.0,-3750.0,-3750.0,-1324.1999816894531,-5074.199981689453
772,2022-08-08 10:30:00-04:00,302.2483215332031,TSLA,5.0,1750.0,1750.0,-238.75839233398438,1511.2416076660156
773,2022-08-08 10:30:00-04:00,336.8949890136719,GS,-15.0,-3750.0,-3750.0,-1303.4248352050781,-5053.424835205078
774,2022-08-08 11:30:00-04:00,298.413330078125,TSLA,5.0,1750.0,1750.0,-257.933349609375,1492.066650390625
775,2022-08-08 11:30:00-04:00,335.4356994628906,GS,-15.0,-3750.0,-3750.0,-1281.5354919433594,-5031.535491943359
776,2022-08-08 12:30:00-04:00,336.3299865722656,GS,-15.0,-3750.0,-3750.0,-1294.9497985839844,-5044.949798583984
777,2022-08-08 12:30:00-04:00,297.8283386230469,TSLA,5.0,1750.0,1750.0,-260.8583068847656,1489.1416931152344
778,2022-08-08 13:30:00-04:00,293.25,TSLA,5.0,1750.0,1750.0,-283.75,1466.25
779,2022-08-08 13:30:00-04:00,335.3450012207031,GS,-15.0,-3750.0,-3750.0,-1280.1750183105469,-5030.175018310547
780,2022-08-08 14:30:00-04:00,290.2098083496094,TSLA,5.0,1750.0,1750.0,-298.9509582519531,1451.0490417480469
781,2022-08-08 14:30:00-04:00,335.29998779296875,GS,-15.0,-3750.0,-3750.0,-1279.4998168945312,-5029.499816894531
782,2022-08-08 15:30:00-04:00,290.3936767578125,TSLA,5.0,1750.0,1750.0,-298.0316162109375,1451.9683837890625
783,2022-08-08 15:30:00-04:00,334.8399963378906,GS,-15.0,-3750.0,-3750.0,-1272.5999450683594,-5022.599945068359
784,2022-08-09 09:30:00-04:00,286.5760192871094,TSLA,5.0,1750.0,1750.0,-317.1199035644531,1432.8800964355469
785,2022-08-09 09:30:00-04:00,337.17498779296875,GS,-15.0,-3750.0,-3750.0,-1307.6248168945312,-5057.624816894531
786,2022-08-09 10:30:00-04:00,285.663330078125,TSLA,5.0,1750.0,1750.0,-321.683349609375,1428.316650390625
787,2022-08-09 10:30:00-04:00,336.8699951171875,GS,-15.0,-3750.0,-3750.0,-1303.0499267578125,-5053.0499267578125
788,2022-08-09 11:30:00-04:00,280.34832763671875,TSLA,5.0,1750.0,1750.0,-348.25836181640625,1401.7416381835938
789,2022-08-09 11:30:00-04:00,336.17999267578125,GS,-15.0,-3750.0,-3750.0,-1292.6998901367188,-5042.699890136719
790,2022-08-09 12:30:00-04:00,337.2699890136719,GS,-15.0,-3750.0,-3750.0,-1309.0498352050781,-5059.049835205078
791,2022-08-09 12:30:00-04:00,282.7204895019531,TSLA,5.0,1750.0,1750.0,-336.3975524902344,1413.6024475097656
792,2022-08-09 13:30:00-04:00,283.07666015625,TSLA,5.0,1750.0,1750.0,-334.61669921875,1415.38330078125
793,2022-08-09 13:30:00-04:00,335.1437072753906,GS,-15.0,-3750.0,-3750.0,-1277.1556091308594,-5027.155609130859
794,2022-08-09 14:30:00-04:00,283.1499938964844,TSLA,5.0,1750.0,1750.0,-334.2500305175781,1415.7499694824219
795,2022-08-09 14:30:00-04:00,335.9700012207031,GS,-15.0,-3750.0,-3750.0,-1289.5500183105469,-5039.550018310547
796,2022-08-09 15:30:00-04:00,283.3000183105469,TSLA,5.0,1750.0,1750.0,-333.4999084472656,1416.5000915527344
797,2022-08-09 15:30:00-04:00,336.7900085449219,GS,-15.0,-3750.0,-3750.0,-1301.8501281738281,-5051.850128173828
798,2022-08-10 09:30:00-04:00,285.0366516113281,TSLA,5.0,1750.0,1750.0,-324.8167419433594,1425.1832580566406
799,2022-08-10 09:30:00-04:00,347.6099853515625,GS,-15.0,-3750.0,-3750.0,-1464.1497802734375,-5214.1497802734375
800,2022-08-10 10:30:00-04:00,290.283203125,TSLA,5.0,1750.0,1750.0,-298.583984375,1451.416015625
801,2022-08-10 10:30:00-04:00,347.79998779296875,GS,-15.0,-3750.0,-3750.0,-1466.9998168945312,-5216.999816894531
802,2022-08-10 11:30:00-04:00,347.21990966796875,GS,-15.0,-3750.0,-3750.0,-1458.2986450195312,-5208.298645019531
803,2022-08-10 11:30:00-04:00,290.24420166015625,TSLA,5.0,1750.0,1750.0,-298.77899169921875,1451.2210083007812
804,2022-08-10 12:30:00-04:00,347.8599853515625,GS,-15.0,-3750.0,-3750.0,-1467.8997802734375,-5217.8997802734375
805,2022-08-10 12:30:00-04:00,292.0666198730469,TSLA,5.0,1750.0,1750.0,-289.6669006347656,1460.3330993652344
806,2022-08-10 13:30:00-04:00,293.2933349609375,TSLA,5.0,1750.0,1750.0,-283.5333251953125,1466.4666748046875
807,2022-08-10 13:30:00-04:00,348.5799865722656,GS,-15.0,-3750.0,-3750.0,-1478.6997985839844,-5228.699798583984
808,2022-08-10 14:30:00-04:00,294.01666259765625,TSLA,5.0,1750.0,1750.0,-279.91668701171875,1470.0833129882812
809,2022-08-10 14:30:00-04:00,347.4100036621094,GS,-15.0,-3750.0,-3750.0,-1461.1500549316406,-5211.150054931641
810,2022-08-10 15:30:00-04:00,294.2833251953125,TSLA,5.0,1750.0,1750.0,-278.5833740234375,1471.4166259765625
811,2022-08-10 15:30:00-04:00,347.80999755859375,GS,-15.0,-3750.0,-3750.0,-1467.1499633789062,-5217.149963378906
812,2022-08-11 09:30:00-04:00,293.8288269042969,TSLA,5.0,1750.0,1750.0,-280.8558654785156,1469.1441345214844
813,2022-08-11 09:30:00-04:00,354.54998779296875,GS,-15.0,-3750.0,-3750.0,-1568.2498168945312,-5318.249816894531
814,2022-08-11 10:30:00-04:00,289.9132995605469,TSLA,5.0,1750.0,1750.0,-300.4335021972656,1449.5664978027344
815,2022-08-11 10:30:00-04:00,352.2950134277344,GS,-15.0,-3750.0,-3750.0,-1534.4252014160156,-5284.425201416016
816,2022-08-11 11:30:00-04:00,353.239990234375,GS,-15.0,-3750.0,-3750.0,-1548.599853515625,-5298.599853515625
817,2022-08-11 11:30:00-04:00,290.6756591796875,TSLA,5.0,1750.0,1750.0,-296.6217041015625,1453.3782958984375
818,2022-08-11 12:30:00-04:00,353.79998779296875,GS,-15.0,-3750.0,-3750.0,-1556.9998168945312,-5306.999816894531
819,2022-08-11 12:30:00-04:00,290.38665771484375,TSLA,5.0,1750.0,1750.0,-298.06671142578125,1451.9332885742188
820,2022-08-11 13:30:00-04:00,289.4549865722656,TSLA,5.0,1750.0,1750.0,-302.7250671386719,1447.2749328613281
821,2022-08-11 13:30:00-04:00,353.8299865722656,GS,-15.0,-3750.0,-3750.0,-1557.4497985839844,-5307.449798583984
822,2022-08-11 14:30:00-04:00,286.7200012207031,TSLA,5.0,1750.0,1750.0,-316.3999938964844,1433.6000061035156
823,2022-08-11 14:30:00-04:00,352.6199951171875,GS,-15.0,-3750.0,-3750.0,-1539.2999267578125,-5289.2999267578125
824,2022-08-11 15:30:00-04:00,286.7166748046875,TSLA,5.0,1750.0,1750.0,-316.4166259765625,1433.5833740234375
825,2022-08-11 15:30:00-04:00,351.79998779296875,GS,-15.0,-3750.0,-3750.0,-1526.9998168945312,-5276.999816894531
826,2022-08-12 09:30:00-04:00,288.47332763671875,TSLA,5.0,1750.0,1750.0,-307.63336181640625,1442.3666381835938
827,2022-08-12 09:30:00-04:00,351.0950012207031,GS,-15.0,-3750.0,-3750.0,-1516.4250183105469,-5266.425018310547
828,2022-08-12 10:30:00-04:00,293.8466491699219,TSLA,5.0,1750.0,1750.0,-280.7667541503906,1469.2332458496094
829,2022-08-12 10:30:00-04:00,352.29998779296875,GS,-15.0,-3750.0,-3750.0,-1534.4998168945312,-5284.499816894531
830,2022-08-12 11:30:00-04:00,352.9100036621094,GS,-15.0,-3750.0,-3750.0,-1543.6500549316406,-5293.650054931641
831,2022-08-12 11:30:00-04:00,295.3566589355469,TSLA,5.0,1750.0,1750.0,-273.2167053222656,1476.7832946777344
832,2022-08-12 12:30:00-04:00,295.4375915527344,TSLA,5.0,1750.0,1750.0,-272.8120422363281,1477.1879577636719
833,2022-08-12 12:30:00-04:00,353.260009765625,GS,-15.0,-3750.0,-3750.0,-1548.900146484375,-5298.900146484375
834,2022-08-12 13:30:00-04:00,297.8116760253906,TSLA,5.0,1750.0,1750.0,-260.9416198730469,1489.0583801269531
835,2022-08-12 13:30:00-04:00,353.3999938964844,GS,-15.0,-3750.0,-3750.0,-1550.9999084472656,-5300.999908447266
836,2022-08-12 14:30:00-04:00,299.4533386230469,TSLA,5.0,1750.0,1750.0,-252.73330688476562,1497.2666931152344
837,2022-08-12 14:30:00-04:00,354.1199951171875,GS,-15.0,-3750.0,-3750.0,-1561.7999267578125,-5311.7999267578125
838,2022-08-12 15:30:00-04:00,300.0199890136719,TSLA,5.0,1750.0,1750.0,-249.90005493164062,1500.0999450683594
839,2022-08-12 15:30:00-04:00,353.7799987792969,GS,-15.0,-3750.0,-3750.0,-1556.6999816894531,-5306.699981689453
840,2022-08-15 09:30:00-04:00,304.6266784667969,TSLA,5.0,1750.0,1750.0,-226.86660766601562,1523.1333923339844
841,2022-08-15 09:30:00-04:00,353.6499938964844,GS,-15.0,-3750.0,-3750.0,-1554.7499084472656,-5304.749908447266
842,2022-08-15 10:30:00-04:00,305.57666015625,TSLA,5.0,1750.0,1750.0,-222.11669921875,1527.88330078125
843,2022-08-15 10:30:00-04:00,353.88751220703125,GS,-15.0,-3750.0,-3750.0,-1558.3126831054688,-5308.312683105469
844,2022-08-15 11:30:00-04:00,356.79998779296875,GS,-15.0,-3750.0,-3750.0,-1601.9998168945312,-5351.999816894531
845,2022-08-15 11:30:00-04:00,309.84930419921875,TSLA,5.0,1750.0,1750.0,-200.75347900390625,1549.2465209960938
846,2022-08-15 12:30:00-04:00,312.2300109863281,TSLA,5.0,1750.0,1750.0,-188.84994506835938,1561.1500549316406
847,2022-08-15 12:30:00-04:00,357.3299865722656,GS,-15.0,-3750.0,-3750.0,-1609.9497985839844,-5359.949798583984
848,2022-08-15 13:30:00-04:00,310.8766784667969,TSLA,5.0,1750.0,1750.0,-195.61660766601562,1554.3833923339844
849,2022-08-15 13:30:00-04:00,357.5210876464844,GS,-15.0,-3750.0,-3750.0,-1612.8163146972656,-5362.816314697266
850,2022-08-15 14:30:00-04:00,356.3900146484375,GS,-15.0,-3750.0,-3750.0,-1595.8502197265625,-5345.8502197265625
851,2022-08-15 14:30:00-04:00,311.7113037109375,TSLA,5.0,1750.0,1750.0,-191.4434814453125,1558.5565185546875
852,2022-08-15 15:30:00-04:00,355.6300048828125,GS,-15.0,-3750.0,-3750.0,-1584.4500732421875,-5334.4500732421875
853,2022-08-15 15:30:00-04:00,309.2799987792969,TSLA,5.0,1750.0,1750.0,-203.60000610351562,1546.3999938964844
854,2022-08-16 09:30:00-04:00,304.39666748046875,TSLA,5.0,1750.0,1750.0,-228.01666259765625,1521.9833374023438
855,2022-08-16 09:30:00-04:00,353.5350036621094,GS,-15.0,-3750.0,-3750.0,-1553.0250549316406,-5303.025054931641
856,2022-08-16 10:30:00-04:00,308.8000183105469,TSLA,5.0,1750.0,1750.0,-205.99990844726562,1544.0000915527344
857,2022-08-16 10:30:00-04:00,354.2099914550781,GS,-15.0,-3750.0,-3750.0,-1563.1498718261719,-5313.149871826172
858,2022-08-16 11:30:00-04:00,354.79998779296875,GS,-15.0,-3750.0,-3750.0,-1571.9998168945312,-5321.999816894531
859,2022-08-16 11:30:00-04:00,307.8388366699219,TSLA,5.0,1750.0,1750.0,-210.80581665039062,1539.1941833496094
860,2022-08-16 12:30:00-04:00,354.94000244140625,GS,-15.0,-3750.0,-3750.0,-1574.1000366210938,-5324.100036621094
861,2022-08-16 12:30:00-04:00,308.86334228515625,TSLA,5.0,1750.0,1750.0,-205.68328857421875,1544.3167114257812
862,2022-08-16 13:30:00-04:00,309.1171569824219,TSLA,5.0,1750.0,1750.0,-204.41421508789062,1545.5857849121094
863,2022-08-16 13:30:00-04:00,355.5199890136719,GS,-15.0,-3750.0,-3750.0,-1582.7998352050781,-5332.799835205078
864,2022-08-16 14:30:00-04:00,354.94000244140625,GS,-15.0,-3750.0,-3750.0,-1574.1000366210938,-5324.100036621094
865,2022-08-16 14:30:00-04:00,306.43939208984375,TSLA,5.0,1750.0,1750.0,-217.80303955078125,1532.1969604492188
866,2022-08-16 15:30:00-04:00,306.5733337402344,TSLA,5.0,1750.0,1750.0,-217.13333129882812,1532.8666687011719
867,2022-08-16 15:30:00-04:00,354.8399963378906,GS,-15.0,-3750.0,-3750.0,-1572.5999450683594,-5322.599945068359
868,2022-08-17 09:30:00-04:00,301.2699890136719,TSLA,5.0,1750.0,1750.0,-243.65005493164062,1506.3499450683594
869,2022-08-17 09:30:00-04:00,351.55499267578125,GS,-15.0,-3750.0,-3750.0,-1523.3248901367188,-5273.324890136719
870,2022-08-17 10:30:00-04:00,352.1499938964844,GS,-15.0,-3750.0,-3750.0,-1532.2499084472656,-5282.249908447266
871,2022-08-17 10:30:00-04:00,302.92999267578125,TSLA,5.0,1750.0,1750.0,-235.35003662109375,1514.6499633789062
872,2022-08-17 11:30:00-04:00,303.38665771484375,TSLA,5.0,1750.0,1750.0,-233.06671142578125,1516.9332885742188
873,2022-08-17 11:30:00-04:00,352.3699951171875,GS,-15.0,-3750.0,-3750.0,-1535.5499267578125,-5285.5499267578125
874,2022-08-17 12:30:00-04:00,353.1499938964844,GS,-15.0,-3750.0,-3750.0,-1547.2499084472656,-5297.249908447266
875,2022-08-17 12:30:00-04:00,305.6315612792969,TSLA,5.0,1750.0,1750.0,-221.84219360351562,1528.1578063964844
876,2022-08-17 13:30:00-04:00,354.2699890136719,GS,-15.0,-3750.0,-3750.0,-1564.0498352050781,-5314.049835205078
877,2022-08-17 13:30:00-04:00,307.7183532714844,TSLA,5.0,1750.0,1750.0,-211.40823364257812,1538.5917663574219
878,2022-08-17 14:30:00-04:00,353.739990234375,GS,-15.0,-3750.0,-3750.0,-1556.099853515625,-5306.099853515625
879,2022-08-17 14:30:00-04:00,304.3101501464844,TSLA,5.0,1750.0,1750.0,-228.44924926757812,1521.5507507324219
880,2022-08-17 15:30:00-04:00,353.5,GS,-15.0,-3750.0,-3750.0,-1552.5,-5302.5
881,2022-08-17 15:30:00-04:00,303.97833251953125,TSLA,5.0,1750.0,1750.0,-230.10833740234375,1519.8916625976562
882,2022-08-18 09:30:00-04:00,304.2433776855469,TSLA,5.0,1750.0,1750.0,-228.78311157226562,1521.2168884277344
883,2022-08-18 09:30:00-04:00,351.9800109863281,GS,-15.0,-3750.0,-3750.0,-1529.7001647949219,-5279.700164794922
884,2022-08-18 10:30:00-04:00,305.5333251953125,TSLA,5.0,1750.0,1750.0,-222.3333740234375,1527.6666259765625
885,2022-08-18 10:30:00-04:00,352.94500732421875,GS,-15.0,-3750.0,-3750.0,-1544.1751098632812,-5294.175109863281
886,2022-08-18 11:30:00-04:00,304.3333740234375,TSLA,5.0,1750.0,1750.0,-228.3331298828125,1521.6668701171875
887,2022-08-18 11:30:00-04:00,352.2605895996094,GS,-15.0,-3750.0,-3750.0,-1533.9088439941406,-5283.908843994141
888,2022-08-18 12:30:00-04:00,352.2900085449219,GS,-15.0,-3750.0,-3750.0,-1534.3501281738281,-5284.350128173828
889,2022-08-18 12:30:00-04:00,304.6921691894531,TSLA,5.0,1750.0,1750.0,-226.53915405273438,1523.4608459472656
890,2022-08-18 13:30:00-04:00,353.19000244140625,GS,-15.0,-3750.0,-3750.0,-1547.8500366210938,-5297.850036621094
891,2022-08-18 13:30:00-04:00,303.6036682128906,TSLA,5.0,1750.0,1750.0,-231.98165893554688,1518.0183410644531
892,2022-08-18 14:30:00-04:00,303.4129638671875,TSLA,5.0,1750.0,1750.0,-232.9351806640625,1517.0648193359375
893,2022-08-18 14:30:00-04:00,354.44000244140625,GS,-15.0,-3750.0,-3750.0,-1566.6000366210938,-5316.600036621094
894,2022-08-18 15:30:00-04:00,354.7200012207031,GS,-15.0,-3750.0,-3750.0,-1570.8000183105469,-5320.800018310547
895,2022-08-18 15:30:00-04:00,302.8399963378906,TSLA,5.0,1750.0,1750.0,-235.80001831054688,1514.1999816894531
896,2022-08-19 09:30:00-04:00,294.8349914550781,TSLA,5.0,1750.0,1750.0,-275.8250427246094,1474.1749572753906
897,2022-08-19 09:30:00-04:00,349.7300109863281,GS,-15.0,-3750.0,-3750.0,-1495.9501647949219,-5245.950164794922
898,2022-08-19 10:30:00-04:00,348.30999755859375,GS,-15.0,-3750.0,-3750.0,-1474.6499633789062,-5224.649963378906
899,2022-08-19 10:30:00-04:00,293.6523742675781,TSLA,5.0,1750.0,1750.0,-281.7381286621094,1468.2618713378906
900,2022-08-19 11:30:00-04:00,294.1871643066406,TSLA,5.0,1750.0,1750.0,-279.0641784667969,1470.9358215332031
901,2022-08-19 11:30:00-04:00,347.70001220703125,GS,-15.0,-3750.0,-3750.0,-1465.5001831054688,-5215.500183105469
902,2022-08-19 12:30:00-04:00,294.5833435058594,TSLA,5.0,1750.0,1750.0,-277.0832824707031,1472.9167175292969
903,2022-08-19 12:30:00-04:00,348.0350036621094,GS,-15.0,-3750.0,-3750.0,-1470.5250549316406,-5220.525054931641
904,2022-08-19 13:30:00-04:00,348.4100036621094,GS,-15.0,-3750.0,-3750.0,-1476.1500549316406,-5226.150054931641
905,2022-08-19 13:30:00-04:00,295.8816833496094,TSLA,5.0,1750.0,1750.0,-270.5915832519531,1479.4084167480469
906,2022-08-19 14:30:00-04:00,349.1199951171875,GS,-15.0,-3750.0,-3750.0,-1486.7999267578125,-5236.7999267578125
907,2022-08-19 14:30:00-04:00,296.7866516113281,TSLA,5.0,1750.0,1750.0,-266.0667419433594,1483.9332580566406
908,2022-08-19 15:30:00-04:00,296.6700134277344,TSLA,5.0,1750.0,1750.0,-266.6499328613281,1483.3500671386719
909,2022-08-19 15:30:00-04:00,349.17999267578125,GS,-15.0,-3750.0,-3750.0,-1487.6998901367188,-5237.699890136719
