,BasePrice.gz,BasePrice.md5,FullCB.gz,FullCB.md5,FullEquities.gz,FullEquities.md5,Master.gz,Master.md5,FullEquities.bBddd491,FullEquities.2AaDe274,FullEquities.9BddB87d,FullEquities.c235B05b,FullEquities.B9236f3A,021.1.pcap.gz,032.1.pcap.gz,051.1.pcap.gz,052.1.pcap.gz,053.1.pcap.gz,054.1.pcap.gz,055.1.pcap.gz,056.1.pcap.gz,057.1.pcap.gz,058.1.pcap.gz,059.1.pcap.gz,060.1.pcap.gz,061.1.pcap.gz,062.1.pcap.gz,063.1.pcap.gz,064.1.pcap.gz,065.1.pcap.gz,066.1.pcap.gz,067.1.pcap.gz,068.1.pcap.gz,090.1.pcap.gz,021.2.pcap.gz,032.2.pcap.gz,051.2.pcap.gz,052.2.pcap.gz,053.2.pcap.gz,054.2.pcap.gz,055.2.pcap.gz,056.2.pcap.gz,057.2.pcap.gz,058.2.pcap.gz,059.2.pcap.gz,060.2.pcap.gz,061.2.pcap.gz,062.2.pcap.gz,063.2.pcap.gz,064.2.pcap.gz,065.2.pcap.gz,066.2.pcap.gz,067.2.pcap.gz,068.2.pcap.gz,090.2.pcap.gz
2022/12/26,,,,,,,,,,,,,,-0.3712537026971919,-0.1936832235266265,-1.3637605151970287,-1.1166669147598574,-1.432322833590349,-1.2238910902917075,-1.218769037236324,-1.4354886479900388,-1.4130030846257893,-1.4729771452759925,-1.3845671409989055,-1.4088349763957997,-1.457551065353679,-1.4281371323594854,-1.2440826588304292,-1.3844801359752943,-1.3608745322368534,-1.3212989393646282,-1.3323186831811864,-1.381417133266232,-0.3427594965560259,-0.36681795945794504,-0.21382246763908822,-1.363698098714755,-1.11679249465283,-1.432293629364838,-1.224088374117404,-1.2188050626211082,-1.4353322038692453,-1.4127119827107453,-1.4730147837995455,-1.3848007829945064,-1.4088378610377619,-1.4576002201774976,-1.4281718893973974,-1.24438360160263,-1.3845251488009855,-1.3611424774449035,-1.3214776486478177,-1.332667291805453,-1.3815226213185376,-0.3295521846577964
2022/12/27,,,,,,,,,,,,,,-0.37045582364848234,-0.16463779213602855,-1.2795045142942656,-1.0064564297749397,-1.1738759901556515,-1.1788843484848577,-1.0229964965712974,-1.0483626904577101,-1.1453970185633937,-0.9485474542783717,-1.2115579371899299,-1.3538584504858064,-0.8601369178613606,-1.1565824999201257,-1.2067998874029602,-1.2161909549792487,-1.1707425045146653,-1.0985985028918994,-1.1099186860332486,-1.08910034544859,-0.345312606145188,-0.29594770730014697,-0.19384111725370662,-1.2795046767574654,-1.0065061488544647,-1.1738247700020368,-1.1789009764287126,-1.023025981068845,-1.047966937163927,-1.144959961953436,-0.9485710357686037,-1.211754518115864,-1.353886100416092,-0.8602491927877793,-1.156590876064585,-1.2070251061924566,-1.2161222157231595,-1.1708790390106425,-1.0987919039287228,-1.1102419772218444,-1.0890982900188761,-0.3499631586753113
2022/12/28,,,,,,,,,,,,,,-0.40609442115750904,-0.03668386521456864,-0.9082045538037596,-0.6680872814346419,-0.8234791520482369,-1.0660951575466178,-1.0792462264883003,-1.2398224645040152,-1.066751234589228,-1.112922642539609,-1.1032328674841791,-1.033379930834594,-1.1132638493473472,-1.2822906493198925,-0.8394796026048403,-0.8444873754154203,-1.0308886801202757,-1.14552583112043,-1.014896186605839,-1.1046092687355136,-0.25946429620961314,-0.32059822978981584,-0.04282185025259052,-0.9081656695891851,-0.6680752701667041,-0.8234955756715672,-1.066170960414354,-1.079323494733143,-1.2394995334595897,-1.0661897322496483,-1.1128989812304233,-1.1034345300176305,-1.033413246048006,-1.1132349660938017,-1.2822768022980964,-0.839584953759198,-0.8443036305909487,-1.0310056747073724,-1.1455923087516429,-1.0151905952145948,-1.1046416310690546,-0.3180710117729442
2022/12/29,,,,,,,,,,,,,,-0.3994454290849294,-0.04757590198604287,-0.6837988847155239,-0.7846560124856238,-0.8208555784396991,-0.9465773207153622,-0.8821848258378638,-0.6907424935076777,-0.9164565261928237,-0.9924688790397465,-1.0377325639447965,-0.8116707076801561,-0.9008638885878254,-1.1757687017912006,-0.8439970135392402,-1.1436877331720958,-0.8798531008543485,-0.9695746573003748,-0.9048691723765337,-0.7800906159676227,-0.3041437140199495,-0.34270331789196457,-0.07329064973527184,-0.683822350400918,-0.7846660022262344,-0.8207373323486138,-0.9466323232834912,-0.8821609194323761,-0.689973213475729,-0.9159045086652716,-0.9924751064561683,-1.0378741845876551,-0.811555038339756,-0.9008260283230393,-1.1756817268727098,-0.8440607945396986,-1.1435596066333946,-0.8799794021348389,-0.9696465846793701,-0.9051508967683745,-0.7801050365243534,-0.30340062419785535
2022/12/30,,,,,,,,,,,,,,-0.33401934709074604,-0.19115275033729412,-0.9514802104760258,-0.7881644375382295,-0.9795607275588377,-1.2174283265149144,-0.8527479945755931,-1.0834020654617473,-1.182354101249715,-1.0898604625261472,-1.036620023000469,-1.0671262123813503,-0.9901410611944409,-1.2524205416851484,-0.9802696435997075,-1.0005660705901545,-1.1271145038711707,-1.0783023753542547,-1.0081296693725927,-1.020156364582199,-0.3341427516926039,-0.3291723245688311,-0.20587408516534525,-0.9515241072404141,-0.7882790615579729,-0.9795534332873851,-1.2174994020488283,-0.8527668047358129,-1.0829534031051256,-1.1818827835749752,-1.0898743912949014,-1.0368824765672415,-1.0670537986888424,-0.9902235260236707,-1.252422621788952,-0.9803817373137811,-1.0004953119563171,-1.1272690027322574,-1.0784305444801305,-1.0084128254454845,-1.020215933231045,-0.3305089490648674
2023/01/04,,,,,,,,,,,,,,-0.33202464946897214,-0.1657379978705209,-0.442624889834228,-0.22794179503618295,-0.7291361248304551,-0.8214369986450673,-0.6552895686346062,-0.7783954871682194,-0.6810087501896078,-0.807290325221224,-0.7575134423186415,-0.8636907366553965,-0.8223036716210991,-0.85102568028026,-0.8935991899851693,-0.7454090236370079,-0.24016563516034048,-0.6121312645319773,-0.8156808256377668,-0.5770524756969622,-0.2993566335402706,-0.29822520122582286,-0.17684041029597863,-0.44274139015457886,-0.22803526526414225,-0.7291890018955107,-0.821486576906057,-0.6552990112643816,-0.7777235572907838,-0.6803854170627014,-0.8073132438692115,-0.7576921192687213,-0.8636337984175126,-0.8223638894077993,-0.8509458122259368,-0.8938144769613481,-0.7451930001377364,-0.2400501020405561,-0.6121437185641481,-0.816047944927987,-0.5770837421355745,-0.2849031789944825
2023/01/05,,,,,,,,,,,,,,-0.31487024992171675,-0.1755298289075028,-0.2602617343525977,-0.6715573867043085,-0.6545628930451427,-0.5845874766174293,-0.5937493530554727,-0.6199488119195626,-0.704917485909758,-0.5197303842384638,-0.4592800668749103,-0.8129006277554688,-0.47393378741876785,-0.6791922126917551,-0.4072183171599134,-0.7749568871872623,-0.6331722117405684,-0.5238224252220942,-0.688574981147545,-0.33569938800975685,-0.32073892634950296,-0.35127741267097984,-0.1932891462485856,-0.2603603722368878,-0.6716801397091687,-0.6545999240596573,-0.5845382754590687,-0.5936846353482119,-0.6194042758586239,-0.7043241599721433,-0.5197240989371084,-0.4595130391406254,-0.8128873853704124,-0.4740001354396021,-0.6792556707218551,-0.4072242515640887,-0.7748446420624338,-0.6332895859061917,-0.5239620263154317,-0.6889296330764197,-0.3356097063041119,-0.3448604151709326
2023/01/06,,,,,,,,,,,,,,-0.328168234066876,-0.17354945858541657,-0.5428927391440119,-0.8322761672881978,-0.7800875542900083,-0.8674939491112619,-0.761985271902827,-1.0134817453568847,-0.6918622466395461,-0.8883174518499916,-0.7866382613346878,-0.5711825968846876,-0.6099863049255956,-0.3974369456696023,-0.8477662993659709,-0.8489956670883573,-0.9469397798966136,-0.6816444940291,-0.9333986443602021,-0.9311679728903145,-0.22755042634508715,-0.28496214836453365,-0.18876298400659305,-0.5428816742576945,-0.8323251916216461,-0.7801180118082162,-0.8674386999025718,-0.7620913155396704,-1.0130955208554933,-0.6912151818984166,-0.8883931172694746,-0.7868510606779513,-0.5711417514245984,-0.6100345429545107,-0.3974697428695314,-0.8478660565993861,-0.848850956000264,-0.9470322869304636,-0.6817560515322769,-0.9336436048047188,-0.9311800795318296,-0.2517353462160207
2023/01/10,,,,,,,,,,,,,,-0.36992390428267596,-0.1612271543591023,-0.6930959275562616,-0.7766430101898145,-0.8780509122973524,-0.9759998459764646,-0.6340297535397926,-0.8769781905481814,-0.93918414333278,-0.5967354105299738,-0.7578598031413294,-0.8087032486805067,-0.8640560798772841,-0.6505035733218539,-0.981581681275239,-0.9765469072828993,-0.8132429282837512,-0.710913736033884,-0.7130523794760154,-0.862361844305628,-0.24446477737328592,-0.2885793445994307,-0.17419094947139765,-0.6932601610513582,-0.7774015780533223,-0.8781401042229349,-0.97607456341233,-0.6341190787453863,-0.8772052000715392,-0.9392703687681327,-0.5975665521149238,-0.7581367250803375,-0.8087767185366591,-0.8642215542108098,-0.650660062992276,-0.9818654650023092,-0.9764165799666069,-0.8134080530020885,-0.7111583217420007,-0.7134562142372253,-0.8624537968164465,-0.2565191682513757
2023/01/11,,,,,,,,,,,,,,-0.396652852414446,-0.1568263314211329,-1.104668684577973,-0.9497979306386074,-1.02154610636094,-1.019075627174876,-1.1082374054007396,-1.0620741850049014,-0.4289858278314963,-1.0624758791417888,-1.0078747883392067,-1.2296291312311656,-1.1632959962258513,-0.9754365680620162,-1.0597748899986363,-1.1748280404209326,-0.793296589485767,-1.0446139231566942,-0.8942964693699184,-1.0746758653312696,-0.2862719468958149,-0.31296192662725536,-0.1693336046263325,-1.1047140815272407,-0.9504784381701966,-1.0215872211869437,-1.0190955355900473,-1.1083126984354252,-1.0622242037965535,-0.42898769737188364,-1.063083213085421,-1.0080835854760894,-1.2296008298985923,-1.1633978590950138,-0.9754253711567044,-1.0599880736880314,-1.174650544701483,-0.793449395333905,-1.0447251416294185,-0.8945824551433486,-1.0746972300344304,-0.24727044564968928
2023/01/12,,,,,,,,,,,,,,-0.3316257099446174,-0.15231548790971428,-0.9438560312338365,-0.9163860799833609,-0.823458257715669,-0.8419454312852995,-0.34014946343846136,-0.7426757086942132,-0.8393644305931917,-0.8518674587336604,-0.8735394333997731,-1.1627405292259412,-0.771743809848793,-1.0279585250038268,-0.9289347582993243,-0.7415449337924301,-0.7295084468052279,-0.6819701073503285,-0.7116636813941614,-0.6947117798454603,-0.35265279621402895,-0.37418632215866127,-0.17297661326013136,-0.9438813721939666,-0.917130394682566,-0.8233881957297556,-0.8419770498284114,-0.34006747607708604,-0.7427730045527671,-0.8393898641930347,-0.852498912431635,-0.8736448249740628,-1.1627040248468252,-0.7718021318202721,-1.0278943261066293,-0.9290993066010953,-0.741333555548318,-0.7296039886739913,-0.6820690819722538,-0.711957377305353,-0.6946904823882089,-0.31456287561368385
2023/01/13,,,,,,,,,,,,,,-0.4256424578508931,-0.14879482955933876,0.3334509696854713,-0.4044804188064836,-0.2958351152552209,-0.34494574445978426,-0.5504654697924602,-0.23567981672205485,-0.46051872652639475,-0.7885000023784318,-0.6772472076342225,-0.24714066845272253,-0.3396141079618511,-0.4279905623721322,-0.5382275430593756,-0.6792254638466625,-0.24027345349105117,-0.5241253586255852,-0.14768131520442987,-0.46651008433346025,-0.3213772037467935,-0.33051202687805226,-0.16160601055463797,0.33342156396439937,-0.40516756307277807,-0.2958606917615939,-0.3449457255337868,-0.5504953513421539,-0.23552793124525007,-0.46050759139815656,-0.7890350359943227,-0.6774376016414217,-0.24709423800714114,-0.33960100425653317,-0.42797116647955874,-0.538235195976577,-0.6789860380793821,-0.24006168195149138,-0.5241277845349694,-0.14793784951741346,-0.46645439645801423,-0.2864977863396008
2023/01/16,,,,,,,,,,,,,,-0.36606748888057977,-0.15803655772907446,-0.29314716845148264,-0.7501413693974571,-0.44680565246036213,-0.5294104538251926,-0.81287380596523,-0.592235560950991,-0.8361010654404155,-0.8456639602074725,-0.7770045518119685,-0.8380108529404836,-0.5746122898713459,-0.8479787723108206,-0.7577940123810522,-0.7377871205094375,-0.8049155239193249,-0.7814084748895205,-0.6091649741395214,-0.574535846112626,-0.2690384571689709,-0.355028579136799,-0.18732785939327837,-0.2933774325800229,-0.7509678249753917,-0.44696860103102254,-0.5295330426662528,-0.8129914735734655,-0.5923087411402133,-0.8361990012352362,-0.8464081982677158,-0.7772335187497631,-0.8379644729711302,-0.5748021594467496,-0.8480860711151935,-0.7579400911108088,-0.7376982021916074,-0.8050468857267343,-0.7815673101882887,-0.6095998906993337,-0.5745975979217417,-0.33529277110022243
2023/01/17,,,,,,,,,,,,,,-0.39213153780509186,-0.1574864548618283,-0.3310642268925268,-1.079737022618961,-0.9015325931043998,-0.5338221144034991,-0.5699968233305264,-0.7057810917389992,-0.7650979573178733,-0.8771005760702665,-0.7889073332333897,-1.0896934450634437,-0.6352119222886627,-0.8722614846107561,-0.889258905338026,-1.0004048742331606,-0.9390732979137849,-0.8068257227210984,-0.7068057564754942,-0.6123394624443022,-0.287548501690396,-0.3783393993172468,-0.16988557563145357,-0.3311074053215388,-1.0802911228163017,-0.901477169060732,-0.5338726792355191,-0.5698776180363895,-0.705748866020392,-0.7649854793718343,-0.8776831010770054,-0.7890409364717375,-1.0896580324950533,-0.635232808729389,-0.8721156648423418,-0.8892186813533509,-1.0001867333518044,-0.9390116528730658,-0.806825393994937,-0.7070148654551078,-0.6121938178011868,-0.24886505299480763
2023/01/18,,,,,,,,,,,,,,-0.2880083219484951,-0.16342756582808698,0.5445918797311174,-0.4049579647091457,0.04666945224823235,0.0016067680924818015,-0.04689179991633354,-0.343320288189195,-0.6253639187937109,-0.09962875376101452,-0.24072213397332906,-0.41800181507199974,-0.385204111200112,-0.41327904228265383,-0.4560898439175977,-0.35221070233491525,0.004221839017728294,-0.13880501167573153,-0.12009433411576753,-0.13644083808855195,-0.2878676403890412,-0.3499377103617587,-0.17926908271851122,0.5444304484768583,-0.4058321847441052,0.046461143379648955,0.0014174261300168725,-0.04698849314520251,-0.34342493065712715,-0.6254969651310731,-0.10083520264593487,-0.24088823862307807,-0.4180613188291251,-0.38528856395937594,-0.413355883338468,-0.4562147011230054,-0.35208106268948597,0.004139671674619732,-0.13902178107441912,-0.12053188649976405,-0.13649074660476054,-0.30786552476418677
2023/01/19,,,,,,,,,,,,,,-0.3160670684947811,-0.14527417120896324,-0.40085274687554023,-1.0799950284363802,-0.5839970247896109,-0.9148605140197871,-0.7383278763156564,-0.7323499804207515,-0.6510389667625115,-0.728898999795892,-0.8015696354018051,-0.6742025778944739,-0.8550224564561786,-0.840666929896835,-0.5750210627959553,-0.8371318087229667,-0.8281806845878739,-0.8982381958868954,-0.7119728259165576,-0.6618942321257354,-0.31627098456846936,-0.3210001404825822,-0.1761780450898334,-0.4009105452432338,-1.0805854687080245,-0.5839754952797938,-0.9148649169609628,-0.7383718736103425,-0.7322378135645438,-0.6510827905787065,-0.7295269614134396,-0.8017486560239385,-0.6742757546236378,-0.8550101132937376,-0.8406061221855138,-0.5750292069143425,-0.8369961795514625,-0.8283466227881277,-0.8982461129490161,-0.7123010295985344,-0.6619390710852985,-0.28713562927764813
2023/01/20,,,,,,,,,,,,,,-0.3132744918242977,-0.15946682518391453,-0.6900290061689388,-1.123673078137622,-0.9833045059659121,-0.7953055520855316,-0.8848871535682212,-1.12729765468998,-0.7959236611517145,-1.0868885803699555,-1.0638197253514223,-1.061379965830093,-1.085774076992722,-1.0091896292462041,-0.9768883000735962,-1.082304157357315,-1.1713716695896483,-0.9195015295543901,-1.0052503222763758,-0.9190734090567201,-0.23967769689360702,-0.23566110338519583,-0.18578234057893947,-0.6900640340044125,-1.1242428189335558,-0.9833246641632386,-0.7953886716158305,-0.8849224003401006,-1.1274500934521607,-0.7960216366585616,-1.0875001454153446,-1.0640123208449301,-1.0613818513080686,-1.0858017427813489,-1.009229504049419,-0.9769835077527531,-1.0823018687313621,-1.1715275402219116,-0.9196000204546966,-1.0056581076057478,-0.919166212877589,-0.2724652417025593
2023/01/23,,,,,,,,,,,,,,-0.3599504161738065,-0.17861040496408134,-0.6324149682261866,-1.1024686000269568,-1.0809259291000415,-1.2069684609147915,-0.9873282762300921,-1.0458466100008632,-1.1191498648927343,-1.1209713557444634,-0.8523385368003696,-1.1204232702787595,-1.0869935488022302,-0.8771583119990687,-1.2744999324907131,-1.1326164952320523,-1.1055052640874807,-0.9808469227721417,-0.9635117136215205,-1.112049285448413,-0.287548501690396,-0.3645404655322691,-0.18942534921273832,-0.6325253973020905,-1.1030037437788882,-1.080988359836038,-1.2070394367958948,-0.987287038744653,-1.0459603719784893,-1.119235866716427,-1.1214857763611485,-0.8524664317249048,-1.1203736186313786,-1.0870684906228174,-0.8771440217685221,-1.274716915810427,-1.132521838431289,-1.1056537235296506,-0.9809832230482068,-0.963778837281094,-1.1121276791246593,-0.2801193569591274
2023/01/24,,,,,,,,,,,,,,-0.34292899646800273,-0.18774211256036782,-0.9699980779318007,-0.6106623866395279,-0.9850613244687434,-1.0492897777038594,-0.7267059944254253,-0.9529586570466854,-0.8828987871480306,-0.8031399840461149,-1.021761696699285,-1.0738250372906628,-0.8638125248818737,-1.090014792285453,-1.1640896320388097,-1.0007971299642942,-0.3868360715100579,-0.8424381708360499,-0.7214026394044764,-1.0272693752719353,-0.3622269571733867,-0.3498037401308366,-0.2010167403202801,-0.9701241257643219,-0.6115408466787512,-0.9851124754499069,-1.0494641057391374,-0.726829179063949,-0.953094112032298,-0.8829921335054292,-0.8038956055842031,-1.0219778544895741,-1.0738352680188,-0.8639110185711731,-1.090048113734048,-1.1643954310522713,-1.0007232742467878,-0.3871359824311921,-0.8425629867160302,-0.7218347070018183,-1.0274300686434976,-0.2820328857732694
2023/01/25,,,,,,,,,,,,,,-0.331758689786069,-0.15605618740698826,-0.7456772634104506,-0.9143938404684926,-0.9156876801152048,-1.01433211693182,-1.1637932832729618,-0.8863194046085247,-1.1153707478874817,-1.058083282482403,-1.1740199517442,-1.1376173797221523,-1.0073579121708092,-1.2026384006640796,-1.1778200420565506,-1.2581890255718813,-1.0153480683520528,-1.0913331810991937,-0.9961905832703882,-0.9598957463136412,-0.2620174057987752,-0.4204060518267904,-0.16977518143042936,-0.7458407358444481,-0.9151224853962852,-0.9157413242192765,-1.0144570852541406,-1.1638060733824531,-0.8862746807407849,-1.1153569307147795,-1.0587353589280302,-1.1742745914649275,-1.1376376638938517,-1.0074355540498448,-1.2026873410484051,-1.178118080111949,-1.2581840694402453,-1.0155550082491696,-1.0914671635363788,-0.9965952186411933,-0.9600373911766458,-0.21824859196853522
2023/01/26,,,,,,,,,,,,,,-0.23774194187979325,-0.14439400662136936,-0.8790874528219614,-0.795995619518206,-0.4752227121036615,-1.1479275490402496,-1.0960050868208249,-1.0611729231879448,-0.7283542099693119,-1.2350748462735366,-0.9836840525474397,-1.0539787278014643,-1.237659202304239,-1.1922441863507147,-1.0989055519109914,-1.2203498087033786,-0.893861547747091,-0.9080835763983783,-1.0177948874579161,-0.9487916752022403,-0.345312606145188,-0.24249358516222363,-0.16657374960072732,-0.8791767902313389,-0.7967366650497623,-0.4752823113274356,-1.1479922943378955,-1.096012479775154,-1.0612422143605782,-0.7283671981472419,-1.2355007827200761,-0.9838995847660428,-1.053889516556295,-1.237657600264007,-1.1921530249212313,-1.0990062645719862,-1.2201590991547089,-0.8939634021360764,-0.9081094903126554,-1.0180790591689735,-0.9487614407532241,-0.30053033097664233
2023/01/27,,,,,,,,,,,,,,-0.26859326509656267,-0.1000557155213278,-1.0783439095696754,-0.5961892981435634,-0.8871915513296866,-1.1259673163377328,-0.9739183083235046,-0.8922736223493061,-1.1091811327713972,-1.11746996917598,-1.0023123036409611,-1.0767149356238785,-0.9782276749436558,-1.169349129388519,-1.0240554780002733,-0.9512696721410545,-0.9714787107505843,-0.9932204213989406,-0.8823625257615865,-0.7434001799753231,-0.21733798798843884,-0.25656045940904554,-0.11634438813471283,-1.0783979181959855,-0.5969812339165854,-0.8873282111421302,-1.1259845319106723,-0.9740043797729611,-0.8924040845465602,-1.1092381367807373,-1.1180933372524353,-1.0025138810832885,-1.0767222707480077,-0.9782402769133279,-1.1693681318363174,-1.0242538939852923,-0.9512108325210376,-0.971742100838822,-0.9933948588261144,-0.882795862314045,-0.743511519802385,-0.25970838294161247
2023/01/30,,,,,,,,,,,,,,-0.3164660080191359,-0.09565489258335842,-0.6453015388705887,-0.6612671871171579,-0.9021392321540926,-0.6909448315743341,-0.7462760228907487,-0.8538966843970415,-0.6725131331852443,-0.7702527654921663,-0.793682735587816,-0.807768227330832,-0.788959737986457,-0.9033766674807308,-0.8854051399708315,-0.9332133150435276,-0.9422915565678397,-0.6859871979835358,-0.912209242923814,-0.8324166041107464,-0.2597834349082584,-0.34149758581366557,-0.11667557073778545,-0.6455144266933514,-0.662184768285851,-0.9022185654521856,-0.6910188464554007,-0.7463586365952387,-0.8541025737389798,-0.6725773096052691,-0.771007823635879,-0.7939125152681674,-0.8078285094344981,-0.7890379166713363,-0.9033752315844689,-0.8855758268374009,-0.9332643475903447,-0.9424392672115679,-0.6861809659841214,-0.9125594823279728,-0.8324973368769857,-0.2297297648533874
2023/01/31,,,,,,,,,,,,,,-0.21048107438221686,-0.14076332769754463,-0.7645537330197617,-0.5981559478922539,-0.8561250039897912,-1.0770595603455781,-0.8170125090106959,-1.1065053506596843,-1.0348600250171667,-1.0449019029914755,-0.7643281974829579,-0.9804038711147763,-0.5201382970425034,-0.9626104313213509,-0.9768713200913206,-0.8656472231216149,-0.8440185334084641,-0.7257998437146049,-0.907797353334873,-0.8717259593952302,-0.3031862979240137,-0.2214602589074518,-0.16535941338946103,-0.7645834061472697,-0.5989645414002357,-0.8562836260593696,-1.0771611677220065,-0.8170892594097718,-1.1066540906640705,-1.0349594369449695,-1.045484709039038,-0.7645378429276444,-0.9804197552226017,-0.5202815859942435,-0.9625760573382816,-0.9771040782722785,-0.8655776890635363,-0.8442062146758176,-0.7259477881076494,-0.9081652145342971,-0.8718163879550158,-0.3413522790116722
2023/02/01,,,,,,,,,,,,,,-0.24279517585495378,-0.12084960390323315,-0.44210798828885217,-0.8760411378682182,-1.012700018267826,-1.0032360874326276,-0.9008142011618927,-0.3892851473434403,-0.8155593906989963,-1.0866649610499364,-1.0021723100911482,-1.0697968399090612,-1.0839522891993305,-0.9355594209874492,-1.0630883135956455,-0.8529924183403008,-0.6926049417392862,-0.7596079940526683,-0.8428115260682932,-0.901372069404658,-0.32233461984272926,-0.26526852441898296,-0.13400746029858607,-0.44235322957663376,-0.8768314743206771,-1.012685636628488,-1.0033222811643514,-0.900853993779741,-0.38920256867686276,-0.8156951982938692,-1.087186825889621,-1.0023479974051257,-1.0698128931521722,-1.0839840628579023,-0.9356517184738588,-1.063374545032994,-0.8529350909146628,-0.692835203962918,-0.7597404766890118,-0.8432446495440682,-0.9015038977744824,-0.3831309914537731
2023/02/02,,,,,,,,,,,,,,-0.2885402413143015,-0.11028762885210663,-0.5380777849389403,-0.7792284522691821,-0.7276937444510172,-0.9009036487551769,-0.8866673043787184,-0.9913953752264041,-0.7464670367667755,-0.8292194938427552,-0.7621280809151101,-0.9092474849556054,-0.8009234784845973,-0.921260244218967,-1.0283395380376714,-0.9822638798334812,-0.8900212088858919,-0.6427565552381387,-0.8364771501774719,-0.7895373667334299,-0.27957003422426446,-0.29500991568369217,-0.13202036468015033,-0.538195866559599,-0.780085234150419,-0.72773795789397,-0.9010635543357886,-0.8867890899364027,-0.9914960524262048,-0.746556968410713,-0.8299420309286953,-0.7623825433479924,-0.9093176173509386,-0.8010322701622355,-0.9213463851211957,-1.0285827946071735,-0.9822102630847909,-0.8902215189703704,-0.6429405720327317,-0.8369369014572725,-0.7895907746608005,-0.3104168965163761
2023/02/03,,,,,,,,,,,,,,-0.2783007935225289,-0.1256905091349995,-0.5301933371251282,-1.0901844257506788,-0.7943850648729985,-0.9107882367999951,-0.8924497728041098,-0.9162838854595382,-0.8012219160783414,-0.7915716729896225,-0.37173378622634085,-0.7567216975858179,-0.8385082578460233,-1.0895415237514832,-0.7585998484099123,-0.709466874108567,-0.9708435477653056,-0.8938521332661967,-0.4633118311321665,-0.6060474056154865,-0.24637960956515748,-0.2925984515270941,-0.15398881068396764,-0.5304025897658089,-1.0908705790784072,-0.7944659351512315,-0.9109308123116134,-0.8925594949055511,-0.9164392092866069,-0.8013751144234939,-0.7923349853356231,-0.3719510579663722,-0.7567965491882362,-0.8386202708708292,-1.0895711742391294,-0.7588503241996761,-0.7094246875531142,-0.9710651345297447,-0.8939640833396152,-0.46373258659262745,-0.6061267139321297,-0.2874545507466718
2023/02/06,,,,,,,,,,,,,,-0.3594184968080002,-0.12866106461812882,-0.06492106080000823,-0.886615922250459,-0.4821702135675396,-0.8290745193401217,-0.8643355298326719,-0.8431543034223304,-0.5835260917618799,-0.7051256860239891,-0.5014603405232902,-0.5957569792231725,-0.8667926687473686,-0.9762802427794914,-0.8685112136266576,-0.3469571232370364,-0.6257851958969333,-0.8522652842644681,-0.8560748638317112,-0.9181798031412457,-0.41392742635391877,-0.31108634339434577,-0.15111856145733826,-0.06499294054588478,-0.8873889235648725,-0.4822413852249623,-0.8290923382717944,-0.8643447473430154,-0.8433283377538418,-0.583592636380814,-0.7060762416862223,-0.5016357723947705,-0.595780669481912,-0.866784567302116,-0.9762363825455204,-0.8685963621639328,-0.3468022148924016,-0.6259407962741881,-0.8524775244991044,-0.8563986863395995,-0.9182697168278624,-0.34230904341874324
2023/02/07,,,,,,,,,,,,,,-0.36726430745364413,-0.1278909206039842,-0.6252580136051185,-1.0197689948065565,-1.1295251874636834,-0.8474627385228813,-1.1811283072724617,-0.851231261905015,-0.8986772869109317,-0.9788644058763095,-0.8346423341291255,-0.9906104682682005,-1.2204738618042679,-0.9768404064186335,-0.7312633530722414,-1.0839478503168816,-1.2821061895245307,-0.9902398722775809,-1.1266321612731915,-0.9383213487326887,-0.2652087927852278,-0.31684706332399665,-0.14339096738564372,-0.6253764966730353,-1.020517580909632,-1.129494470930685,-0.8475520966295378,-1.181209074593609,-0.8513095369069168,-0.8987521916917453,-0.9795367065929756,-0.8347983530419758,-0.9905650688248097,-1.2205291825670361,-0.9767970789229452,-0.7314053864854106,-1.0838910454723354,-1.2822373835142136,-0.9904526600507622,-1.1269603340916468,-0.9384898117818674,-0.19241595297761788
2023/02/08,,,,,,,,,,,,,,-0.29439135433817154,-0.1530856319238589,-0.7140195980151578,-1.2097491703006018,-1.1267076019040805,-1.0929218039680628,-0.8273406137378607,-0.8366425565546723,-1.120105968273697,-1.1870922321133952,-1.0358866850370472,-1.228423776213797,-0.9542856071420521,-1.0302646976682504,-0.9599096239505137,-1.2169056494980233,-0.8934749444504907,-1.0779256937340935,-0.9337861557300974,-0.7038504869439993,-0.296165246553818,-0.33332540172741665,-0.16778808581199361,-0.7140831386583644,-1.210298821751551,-1.1267224793942496,-1.0930886978815335,-0.8273869494557693,-0.8368270347073777,-1.1202179409397863,-1.1876421994362647,-1.0360280612019328,-1.2284818797129458,-0.954335001637989,-1.030240012048351,-0.9601323623082482,-1.216896058603533,-0.8935302820284248,-1.0780981300397108,-0.9341756015572559,-0.7039202298121323,-0.32285483380829927
